id,pipeline_id,external_run_id,status,started_at,finished_at,duration_seconds,rows_processed,error_message,status_reason,payload,ingested_at,created_at,updated_at
16105c21-2f2d-5dee-a5db-fd6a369293c8,3c4d5e6f-7081-4cc7-1a2b-3c4d5e6f7080,monthly-close-20260103-0001,success,2026-01-03T22:03:17Z,2026-01-03T22:04:22Z,65,2718,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-01-03T22:27:17Z,2026-01-03T22:27:17Z,2026-01-03T22:27:17Z
b0ff6c39-a790-5b80-9ccb-973b5c9b7439,091a2b3c-4d5e-49b4-d5e6-f708192a3b4c,ehr-ingest-20260103-0001,success,2026-01-03T22:37:37Z,2026-01-03T23:59:37Z,4920,1439981,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-03T22:52:37Z,2026-01-03T22:52:37Z,2026-01-03T22:52:37Z
d73bc09a-8e97-5ecf-b060-84432f8fbbe7,8192a3b4-c5d6-413c-5d6e-7f8091a2b3c4,shopify-sync-20260104-0001,success,2026-01-04T03:50:59Z,2026-01-04T04:53:33Z,3754,2685882,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-04T04:13:59Z,2026-01-04T04:13:59Z,2026-01-04T04:13:59Z
2e0dc52b-bfa2-5639-9a01-1c19def13bfc,708192a3-b4c5-400b-4c5d-6e7f8091a2b3,grid-events-20260104-0001,success,2026-01-04T05:24:58Z,2026-01-04T06:56:45Z,5507,4543995,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-04T05:37:58Z,2026-01-04T05:37:58Z,2026-01-04T05:37:58Z
156690bd-00a4-521c-8372-1b219c1c1d12,f8091a2b-3c4d-4883-c4d5-e6f7091a2b3c,crm-sync-20260104-0001,success,2026-01-04T08:32:13Z,2026-01-04T08:49:02Z,1009,400538,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-04T08:42:13Z,2026-01-04T08:42:13Z,2026-01-04T08:42:13Z
55450e13-4e78-5dd3-a2f3-e51885d4c67a,d6e7f809-1a2b-4661-a2b3-c4d5e6f7091a,customer360-20260104-0001,success,2026-01-04T15:48:57Z,2026-01-04T18:27:07Z,9490,670770,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-04T16:10:57Z,2026-01-04T16:10:57Z,2026-01-04T16:10:57Z
92f376cd-5110-5aed-b7ae-a274ebc9b029,2b3c4d5e-6f70-4bb6-f709-1a2b3c4d5e6f,dq-policy-20260104-0001,success,2026-01-04T16:09:21Z,2026-01-04T16:39:13Z,1792,227536,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-04T16:11:21Z,2026-01-04T16:11:21Z,2026-01-04T16:11:21Z
fe80a404-7b20-584b-9727-3e3d4be526fd,e7f8091a-2b3c-4772-b3c4-d5e6f7091a2b,experiments-20260104-0001,success,2026-01-04T21:08:24Z,2026-01-04T21:14:20Z,356,9607,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-04T21:30:24Z,2026-01-04T21:30:24Z,2026-01-04T21:30:24Z
2514e129-9014-504f-8853-c430566a530a,a3b4c5d6-e7f8-433e-8091-a2b3c4d5e6f7,client-audits-20260105-0001,success,2026-01-05T00:24:52Z,2026-01-05T00:32:12Z,440,701,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T00:44:52Z,2026-01-05T00:44:52Z,2026-01-05T00:44:52Z
7dc640e2-09de-5cc7-866b-dd1bcc72bf85,b4c5d6e7-f809-444f-91a2-b3c4d5e6f708,procurement-20260105-0001,success,2026-01-05T04:16:31Z,2026-01-05T05:05:11Z,2920,1860679,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T04:17:31Z,2026-01-05T04:17:31Z,2026-01-05T04:17:31Z
4e8aaff7-6cf6-5df0-b1b9-80fd57e13d3c,c5d6e7f8-091a-4550-91a2-b3c4d5e6f709,marketplace-ingest-20260105-0001,success,2026-01-05T04:33:12Z,2026-01-05T05:03:30Z,1818,4303635,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T04:48:12Z,2026-01-05T04:48:12Z,2026-01-05T04:48:12Z
e4239d30-bcab-5a6c-82a5-ff097be170cb,6f708192-a3b4-4ffa-4d5e-6f708091a2b3,ops-dash-20260105-0001,success,2026-01-05T05:09:48Z,2026-01-05T05:27:13Z,1045,448893,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T05:21:48Z,2026-01-05T05:21:48Z,2026-01-05T05:21:48Z
57636471-c799-59ad-a553-3d28fb1274e7,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260105-0002,success,2026-01-05T05:10:17Z,2026-01-05T07:37:59Z,8862,1073075,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T05:34:17Z,2026-01-05T05:34:17Z,2026-01-05T05:34:17Z
3e1febf4-0601-5175-9ffe-6cfe9f468a69,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20260105-0001,success,2026-01-05T05:41:05Z,2026-01-05T07:20:26Z,5961,426800,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T06:02:05Z,2026-01-05T06:02:05Z,2026-01-05T06:02:05Z
373b8a9f-ac8b-5213-a9be-d1ac1a53b686,3c4d5e6f-7081-4cc7-0819-2a3b4c5d6e7f,research-pulls-20260105-0001,success,2026-01-05T06:10:17Z,2026-01-05T06:20:49Z,632,9390,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T06:35:17Z,2026-01-05T06:35:17Z,2026-01-05T06:35:17Z
cd90c3d0-981a-5f21-b690-da1fc423f3ae,091a2b3c-4d5e-4994-d5e6-f7091a2b3c4d,claims-ingest-20260105-0001,success,2026-01-05T06:17:12Z,2026-01-05T07:04:35Z,2843,4140588,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T06:23:12Z,2026-01-05T06:23:12Z,2026-01-05T06:23:12Z
dc7a8e58-76f2-5246-a2ed-8dcc5a2aeef8,2b3c4d5e-6f70-4bb6-f709-1a2b3c4d5e6f,dq-policy-20260105-0001,failed,2026-01-05T07:43:24Z,2026-01-05T07:54:13Z,649,280058,Checkpoint commit failed,checkpoint_failure,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T08:02:24Z,2026-01-05T08:02:24Z,2026-01-05T08:02:24Z
42902a5e-f58d-54d5-94a0-9adae2cf38c6,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20260105-0002,success,2026-01-05T09:07:47Z,2026-01-05T09:36:10Z,1703,426724,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T09:17:47Z,2026-01-05T09:17:47Z,2026-01-05T09:17:47Z
639c9bd4-4d2e-567b-b22f-0291a2dc275c,8192a3b4-c5d6-411c-6f70-8091a2b3c4d5,site-reports-20260105-0001,success,2026-01-05T09:26:16Z,2026-01-05T09:30:17Z,241,272,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T09:48:16Z,2026-01-05T09:48:16Z,2026-01-05T09:48:16Z
3aad9b49-eb1f-53b3-a53d-8a10454f2751,0f1e2d3c-4b5a-4978-8c9d-0e1f2a3b4c5d,daily-ops-orchestrate-20260105-0001,success,2026-01-05T10:52:03Z,2026-01-05T11:08:16Z,973,9380,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T10:57:03Z,2026-01-05T10:57:03Z,2026-01-05T10:57:03Z
3ab52dbb-ca1c-5f48-a429-9fd42ea9245a,4d5e6f70-8192-4dd8-2b3c-4d5e6f708091,bookings-ingest-20260105-0001,success,2026-01-05T11:26:34Z,2026-01-05T12:25:15Z,3521,4405240,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T11:48:34Z,2026-01-05T11:48:34Z,2026-01-05T11:48:34Z
82ea9f2a-ab81-5546-9c6f-084fcddc8a1d,4d5e6f70-8192-4dd8-192a-3b4c5d6e7f80,scada-ingest-20260105-0001,success,2026-01-05T11:44:04Z,2026-01-05T12:42:02Z,3478,2457641,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T11:45:04Z,2026-01-05T11:45:04Z,2026-01-05T11:45:04Z
97421d4a-3b6b-5b3b-8e1f-b8811599e709,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20260105-0001,success,2026-01-05T12:23:25Z,2026-01-05T13:18:57Z,3332,2466173,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T12:35:25Z,2026-01-05T12:35:25Z,2026-01-05T12:35:25Z
510b0fab-0ae4-5d3f-bf00-ba5c52dbe40b,3c4d5e6f-7081-4cc7-1a2b-3c4d5e6f7080,monthly-close-20260105-0001,success,2026-01-05T12:28:56Z,2026-01-05T12:33:39Z,283,5436,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T12:49:56Z,2026-01-05T12:49:56Z,2026-01-05T12:49:56Z
446205eb-670a-50e5-b27a-f85d1f5e0753,f8091a2b-3c4d-4883-c4d5-e6f7091a2b3c,crm-sync-20260105-0001,success,2026-01-05T15:03:19Z,2026-01-05T15:51:22Z,2883,176243,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T15:16:19Z,2026-01-05T15:16:19Z,2026-01-05T15:16:19Z
ed474905-14d4-5648-9f9d-5520245bc29d,d6e7f809-1a2b-4661-a2b3-c4d5e6f7091a,customer360-20260105-0001,success,2026-01-05T15:08:55Z,2026-01-05T15:40:05Z,1870,1073044,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T15:17:55Z,2026-01-05T15:17:55Z,2026-01-05T15:17:55Z
17395dcb-557c-5aaf-80c9-99a3c8888091,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20260105-0001,success,2026-01-05T16:20:05Z,2026-01-05T16:37:16Z,1031,392992,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T16:39:05Z,2026-01-05T16:39:05Z,2026-01-05T16:39:05Z
d8d70918-4829-521f-ae4f-59487b93375f,a3b4c5d6-e7f8-433e-7f80-91a2b3c4d5e6,publish-pipeline-20260105-0001,success,2026-01-05T16:25:41Z,2026-01-05T16:58:56Z,1995,409271,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T16:35:41Z,2026-01-05T16:35:41Z,2026-01-05T16:35:41Z
cf176405-4232-5298-b88a-1271ca7fab6f,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20260105-0001,skipped,2026-01-05T19:58:19Z,2026-01-05T21:26:07Z,5268,968108,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T20:14:19Z,2026-01-05T20:14:19Z,2026-01-05T20:14:19Z
11c0e216-c680-5ff6-93fc-cfb2757962e6,4d5e6f70-8192-4d0e-1f2a-3b4c5d6e7f80,card-tx-ingest-20260105-0001,success,2026-01-05T20:55:46Z,2026-01-05T22:20:30Z,5084,3623634,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T21:04:46Z,2026-01-05T21:04:46Z,2026-01-05T21:04:46Z
62786fa0-b037-535f-96ff-b25324f04382,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260105-0001,success,2026-01-05T22:19:02Z,2026-01-05T23:18:09Z,3547,1824610,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T22:36:02Z,2026-01-05T22:36:02Z,2026-01-05T22:36:02Z
2c64d38b-77ee-549d-8c8e-ad9f586fe801,a3b4c5d6-e7f8-435e-7f80-91a2b3c4d5e6,kpi-dashboards-20260105-0001,success,2026-01-05T22:27:14Z,2026-01-05T23:14:02Z,2808,840880,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T22:28:14Z,2026-01-05T22:28:14Z,2026-01-05T22:28:14Z
9d88232f-06f1-566d-8a2a-0b8b845ca147,a3b4c5d6-e7f8-435e-7f80-91a2b3c4d5e6,kpi-dashboards-20260105-0002,success,2026-01-05T22:43:32Z,2026-01-05T23:08:11Z,1479,937768,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-05T22:56:32Z,2026-01-05T22:56:32Z,2026-01-05T22:56:32Z
b0a0ddde-5282-5d04-ab91-cc6507750934,091a2b3c-4d5e-49b4-d5e6-f708192a3b4c,ehr-ingest-20260106-0001,success,2026-01-06T00:26:33Z,2026-01-06T02:19:05Z,6752,1799789,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T00:31:33Z,2026-01-06T00:31:33Z,2026-01-06T00:31:33Z
5616f648-5ddb-5804-95d0-a84e70513fb3,c5d6e7f8-091a-4550-91a2-b3c4d5e6f709,marketplace-ingest-20260106-0001,skipped,2026-01-06T01:45:58Z,2026-01-06T02:10:58Z,1500,2178865,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T01:50:58Z,2026-01-06T01:50:58Z,2026-01-06T01:50:58Z
c2686c17-8549-5795-9eab-6f94de36f520,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20260106-0001,success,2026-01-06T02:35:41Z,2026-01-06T03:02:41Z,1620,415851,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T02:45:41Z,2026-01-06T02:45:41Z,2026-01-06T02:45:41Z
1e5861ed-ef50-58e8-bdd2-d980a891e210,b4c5d6e7-f809-444f-8091-a2b3c4d5e6f7,audience-dash-20260106-0001,success,2026-01-06T03:03:43Z,2026-01-06T03:10:36Z,413,232280,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T03:19:43Z,2026-01-06T03:19:43Z,2026-01-06T03:19:43Z
95f7b592-28de-5742-98e1-4fe4dc0670c0,708192a3-b4c5-400b-4c5d-6e7f8091a2b3,grid-events-20260106-0001,success,2026-01-06T04:36:31Z,2026-01-06T06:21:31Z,6300,2290029,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T04:45:31Z,2026-01-06T04:45:31Z,2026-01-06T04:45:31Z
2e97fc78-d5ba-5bc1-a5e1-eed0aa850887,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20260106-0001,success,2026-01-06T06:13:50Z,2026-01-06T07:42:08Z,5298,505360,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T06:15:50Z,2026-01-06T06:15:50Z,2026-01-06T06:15:50Z
81ce6bea-e3ce-52cc-8eed-450d3e7105dc,708192a3-b4c5-400b-4c5d-6e7f8091a2b3,grid-events-20260106-0002,success,2026-01-06T06:55:56Z,2026-01-06T08:35:48Z,5992,1132565,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T07:20:56Z,2026-01-06T07:20:56Z,2026-01-06T07:20:56Z
4651d7bd-c30b-5703-a9a9-b9386c5ce68d,c5d6e7f8-091a-4570-91a2-b3c4d5e6f708,erp-extract-20260106-0002,success,2026-01-06T07:34:39Z,2026-01-06T09:25:52Z,6673,2315234,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T07:50:39Z,2026-01-06T07:50:39Z,2026-01-06T07:50:39Z
4f8525a7-f045-56e8-9e9f-262aa0ad656f,d6e7f809-1a2b-4661-a2b3-c4d5e6f7091a,customer360-20260106-0001,canceled,2026-01-06T08:42:20Z,2026-01-06T09:00:25Z,1085,1858674,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T09:05:20Z,2026-01-06T09:05:20Z,2026-01-06T09:05:20Z
968356c8-6176-57c2-9b55-0f3bb7b8e1dd,c5d6e7f8-091a-4570-91a2-b3c4d5e6f708,erp-extract-20260106-0001,success,2026-01-06T13:24:40Z,2026-01-06T13:47:13Z,1353,415690,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T13:26:40Z,2026-01-06T13:26:40Z,2026-01-06T13:26:40Z
fc495c79-b8f9-5225-81e1-4e048b1d243b,6f708192-a3b4-4ffa-3b4c-5d6e7f8091a2,metering-marts-20260106-0001,failed,2026-01-06T14:08:59Z,2026-01-06T16:01:33Z,6754,445984,Schema mismatch detected in source payload,schema_drift,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T14:15:59Z,2026-01-06T14:15:59Z,2026-01-06T14:15:59Z
70a8b587-c0fe-519a-a8f1-10765e34bb85,4d5e6f70-8192-4dd8-2b3c-4d5e6f708091,bookings-ingest-20260106-0001,success,2026-01-06T15:02:51Z,2026-01-06T15:37:35Z,2084,4394589,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T15:09:51Z,2026-01-06T15:09:51Z,2026-01-06T15:09:51Z
b8a934e0-2326-5626-830d-ef25c0f654d8,92a3b4c5-d6e7-422d-6e7f-8091a2b3c4d5,content-marts-20260106-0001,failed,2026-01-06T15:13:38Z,2026-01-06T16:37:12Z,5014,22892,Warehouse timeout during query execution,warehouse_timeout,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T15:15:38Z,2026-01-06T15:15:38Z,2026-01-06T15:15:38Z
e2c52782-7d4b-5566-a5a0-40054b7f2663,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20260106-0001,success,2026-01-06T16:30:19Z,2026-01-06T17:09:57Z,2378,410064,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T16:36:19Z,2026-01-06T16:36:19Z,2026-01-06T16:36:19Z
489416f5-a626-504f-b2df-e76339196436,b4c5d6e7-f809-444f-91a2-b3c4d5e6f708,procurement-20260106-0001,success,2026-01-06T17:11:50Z,2026-01-06T18:36:49Z,5099,4441492,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T17:36:50Z,2026-01-06T17:36:50Z,2026-01-06T17:36:50Z
f542efe8-7a6e-5944-a47f-2dafa0d9bae4,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260106-0001,success,2026-01-06T22:19:26Z,2026-01-06T23:06:11Z,2805,1489648,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T22:40:26Z,2026-01-06T22:40:26Z,2026-01-06T22:40:26Z
da89c603-bf16-5540-84b8-879dd0677ad8,8192a3b4-c5d6-413c-5d6e-7f8091a2b3c4,shopify-sync-20260106-0001,success,2026-01-06T22:58:48Z,2026-01-07T00:54:06Z,6918,2517279,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T23:20:48Z,2026-01-06T23:20:48Z,2026-01-06T23:20:48Z
c5736504-0553-5a5b-bbbf-47391372c526,2b3c4d5e-6f70-4bb6-f709-1a2b3c4d5e6f,dq-policy-20260106-0001,failed,2026-01-06T23:18:20Z,2026-01-06T23:57:02Z,2322,171565,Schema mismatch detected in source payload,schema_drift,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-06T23:28:20Z,2026-01-06T23:28:20Z,2026-01-06T23:28:20Z
ece6b05d-af10-56f2-9a31-dbcf54cb0c28,091a2b3c-4d5e-49b4-d5e6-f708192a3b4c,ehr-ingest-20260107-0001,success,2026-01-07T00:32:44Z,2026-01-07T01:31:36Z,3532,2197006,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T00:35:44Z,2026-01-07T00:35:44Z,2026-01-07T00:35:44Z
82f4bf42-5716-5196-8824-e93b99b8a66e,4d5e6f70-8192-4dd8-2b3c-4d5e6f708091,bookings-ingest-20260107-0002,success,2026-01-07T00:40:41Z,2026-01-07T00:58:40Z,1079,1411989,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T00:47:41Z,2026-01-07T00:47:41Z,2026-01-07T00:47:41Z
75deb232-3b23-5b27-be94-53bb3846e48b,b4c5d6e7-f809-444f-8091-a2b3c4d5e6f7,audience-dash-20260107-0001,success,2026-01-07T00:52:18Z,2026-01-07T01:25:33Z,1995,67195,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T00:59:18Z,2026-01-07T00:59:18Z,2026-01-07T00:59:18Z
e37b108f-c452-549b-95ce-de3fa2b6d779,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20260107-0001,success,2026-01-07T02:09:39Z,2026-01-07T04:00:26Z,6647,1459964,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T02:11:39Z,2026-01-07T02:11:39Z,2026-01-07T02:11:39Z
7ba670bf-c95e-5c64-ba5b-f3f760da91ee,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c6e,shipments-ingest-20260107-0001,success,2026-01-07T03:08:23Z,2026-01-07T03:27:19Z,1136,4951516,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T03:31:23Z,2026-01-07T03:31:23Z,2026-01-07T03:31:23Z
9642d613-db79-5b51-9835-1e789b0e5a4d,091a2b3c-4d5e-4994-d5e6-f7091a2b3c4d,claims-ingest-20260107-0002,success,2026-01-07T03:11:08Z,2026-01-07T05:08:51Z,7063,4704459,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T03:32:08Z,2026-01-07T03:32:08Z,2026-01-07T03:32:08Z
ce316ea0-7923-5895-9bbb-5ffe423b8918,8192a3b4-c5d6-411c-6f70-8091a2b3c4d5,site-reports-20260107-0001,success,2026-01-07T03:42:34Z,2026-01-07T03:58:11Z,937,8752,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T03:43:34Z,2026-01-07T03:43:34Z,2026-01-07T03:43:34Z
5e03f514-4272-5d4c-bd16-14b46c696b94,091a2b3c-4d5e-4994-d5e6-f7091a2b3c4d,claims-ingest-20260107-0003,success,2026-01-07T04:22:41Z,2026-01-07T04:27:15Z,274,1264138,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T04:41:41Z,2026-01-07T04:41:41Z,2026-01-07T04:41:41Z
1c0f0ca1-171b-5516-9b9f-8267f4e06c34,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20260107-0002,failed,2026-01-07T05:07:18Z,2026-01-07T05:46:02Z,2324,1055541,Warehouse timeout during query execution,warehouse_timeout,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-01-07T05:26:18Z,2026-01-07T05:26:18Z,2026-01-07T05:26:18Z
